ReportDate,API_WELLNO,FileNo,Company,WellName,Quarter,Section,Township,Range,County,FieldName,Pool,Oil,Wtr,Days,Runs,Gas,GasSold,Flared,Lat,Long
2015-05-01,33105033410000,27091,"HESS BAKKEN INVESTMENTS II, LLC",GN-ALICE-  158-97-1324H-1,NWNW,18,158,96,WIL,NEW HOME,BAKKEN,2754,2354,31,2836,4421,4106,5,48.516731889053,-103.144325362675
2015-05-01,33105033400000,27090,"HESS BAKKEN INVESTMENTS II, LLC",GN-ALICE-  158-97-1324H-2,NWNW,18,158,96,WIL,NEW HOME,BAKKEN,2471,3166,31,2560,6463,6153,0,48.5167326783837,-103.144189137354
2015-05-01,33105033390000,27089,"HESS BAKKEN INVESTMENTS II, LLC",GN-ALICE-  158-97-1324H-3,NWNW,18,158,96,WIL,NEW HOME,BAKKEN,3846,5119,31,3979,8628,8318,0,48.5167334677143,-103.144052912033
2015-05-01,33105031850000,26331,"HESS BAKKEN INVESTMENTS II, LLC",GN-DALSENG-  158-97-1423H-1,SESE,10,158,97,WIL,NEW HOME,BAKKEN,1796,1988,27,1945,4334,4063,1,48.5186227996822,-103.191076449725
2015-05-01,33105032610000,26759,"HESS BAKKEN INVESTMENTS II, LLC",GN-EJ-  158-97-0706H-1,NENE,13,158,98,WIL,NEW HOME,BAKKEN,4303,4794,31,4239,3791,2921,560,48.5162612368128,-103.277473144669
2015-05-01,33105031880000,26334,"HESS BAKKEN INVESTMENTS II, LLC",GN-FRANTZICK-  158-97-1003H-1,SESE,10,158,97,WIL,NEW HOME,BAKKEN,2402,3206,31,2506,2445,2146,0,48.5186214828271,-103.19148523919
2015-05-01,33105036040000,28873,"HESS BAKKEN INVESTMENTS II, LLC",GN-HALSETH-  158-97-3130H-1,SESE,31,158,97,WIL,NEW HOME,BAKKEN,6915,8080,18,7160,9890,6364,3353,48.4607079367181,-103.256423515167
2015-05-01,33105036030000,28872,"HESS BAKKEN INVESTMENTS II, LLC",GN-HALSETH-  158-97-3130H-2,SESE,31,158,97,WIL,NEW HOME,BAKKEN,14768,19238,28,14567,17280,16166,834,48.4607081266475,-103.256559631244
2015-05-01,33105036010000,28870,"HESS BAKKEN INVESTMENTS II, LLC",GN-HALSETH-  158-97-3130H-3,SESE,31,158,97,WIL,NEW HOME,BAKKEN,12833,15843,19,12659,16653,15866,597,48.4607085065063,-103.256831863398
2015-05-01,33105033460000,27162,"HESS BAKKEN INVESTMENTS II, LLC",GN-JUSTIN-  158-97-3328H-1,SESE,33,158,97,WIL,NEW HOME,BAKKEN,6384,4922,31,6472,8026,7719,0,48.4607628754764,-103.213039571241
2015-05-01,33105031870000,26333,"HESS BAKKEN INVESTMENTS II, LLC",GN-MARGARET-  158-97-1522H-1,SESE,10,158,97,WIL,NEW HOME,BAKKEN,0,0,0,0,0,0,0,48.5186219217788,-103.191348976035
2015-05-01,33105031860000,26332,"HESS BAKKEN INVESTMENTS II, LLC",GN-MCCOY-  158-97-1102H-1,SESE,10,158,97,WIL,NEW HOME,BAKKEN,4509,5469,31,4464,6563,6239,14,48.5186223607305,-103.19121271288
2015-05-01,33105033480000,27164,"HESS BAKKEN INVESTMENTS II, LLC",GN-NORMAN-  158-97-3427H-1,SESE,33,158,97,WIL,NEW HOME,BAKKEN,7864,6278,31,7752,12103,11791,2,48.4607631275352,-103.212767347694
2015-05-01,33105032600000,26758,"HESS BAKKEN INVESTMENTS II, LLC",GN-STUNDAL-  158-97-1819H-1,NENE,13,158,98,WIL,NEW HOME,BAKKEN,3429,4602,31,3401,3295,2744,242,48.5162613612215,-103.277609372222
2015-05-01,33105025230000,22539,"HESS BAKKEN INVESTMENTS II, LLC",GO-QVALE TRUST  158-97-3229H-1,SWSE,32,158,97,WIL,NEW HOME,BAKKEN,2036,2540,31,2248,6671,0,6361,48.4603551554543,-103.242567792761
2015-05-01,33089007760000,25376,FIDELITY EXPLORATION & PRODUCTION COMPANY,KUBAS  12-1H,SESE,12,140,98,STK,NEW HRADEC,BAKKEN,1518,954,31,1439,1196,1041,31,46.9496458073629,-102.982716696606
2015-05-01,33089006660000,21984,FIDELITY EXPLORATION & PRODUCTION COMPANY,TUHY  22-15H,SWSW,22,140,98,STK,NEW HRADEC,BAKKEN,824,803,31,828,1007,869,14,46.9205611539452,-103.035908322597
2015-05-01,33089006720000,22047,FIDELITY EXPLORATION & PRODUCTION COMPANY,TUHY HOMESTEAD  14-23H,NENE,14,140,98,STK,NEW HRADEC,BAKKEN,789,1271,31,829,128,4,0,46.9479907869132,-103.003624106025
2015-05-01,33089006480000,21213,THUNDERBIRD RESOURCES LP,FRANK  31-4-1H,LOT2,4,140,98,STK,NEW HRADEC,BAKKEN,595,1355,21,232,271,0,271,46.9798312076064,-103.05155170035
2015-05-01,33089006430000,21002,THUNDERBIRD RESOURCES LP,WOCK   21-2-1H,LOT3,2,140,98,STK,NEW HRADEC,BAKKEN,687,1071,30,665,286,0,286,46.9799511766161,-103.011134617625
2015-05-01,33089007220000,23503,WHITING OIL AND GAS CORPORATION,BRUENI  11-16PH,NENW,16,140,98,STK,NEW HRADEC,BAKKEN,386,386,20,412,527,458,29,46.9478440825226,-103.055781864099
2015-05-01,33089006250000,20124,WHITING OIL AND GAS CORPORATION,BRUENI  21-16TFH,NENW,16,140,98,STK,NEW HRADEC,BAKKEN,670,386,31,686,920,807,51,46.9478945177646,-103.054259375866
2015-05-01,33009004370000,2282,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     E-719,NWSW,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,23,399,31,23,5,0,3,48.797473,-100.969097
2015-05-01,33009004180000,2219,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     F-718,SESW,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.793867,-100.963593
2015-05-01,33009003720000,2089,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     F-724,SENW,31,162,79,BOT,NEWBURG,SPEARFISH/CHARLES,139,1669,31,136,42,0,23,48.815748,-100.963679
2015-05-01,33009002710000,1865,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     G-717,NWNE,7,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.790262,-100.958205
2015-05-01,33009003880000,2127,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     H-714,SESE,7,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.77927,-100.952651
2015-05-01,33009002720000,1866,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     H-716,SENE,7,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,18,85,17,19,5,0,3,48.786656,-100.952702
2015-05-01,33009002660000,1853,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     H-718,SESE,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,59,407,31,58,18,0,10,48.793892,-100.95274
2015-05-01,33009002810000,1892,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     H-720,SENE,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,65,807,31,65,20,0,11,48.801101,-100.95274
2015-05-01,33009003050000,1944,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     H-722,SESE,31,162,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.808337,-100.952753
2015-05-01,33009006900000,3158,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     I-711,NWSW,17,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,98,1740,31,97,30,0,16,48.768415,-100.947099
2015-05-01,33009002820000,1893,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     I-719,NWSW,5,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.797498,-100.94726
2015-05-01,33009002560000,1810,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     J-716,SENW,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,137,216,31,135,41,0,22,48.786606,-100.941696
2015-05-01,33009002730000,1867,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     J-718,SESW,5,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.793843,-100.941781
2015-05-01,33009003310000,1990,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     J-720,SENW,5,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,195,989,31,192,61,0,33,48.801049,-100.941781
2015-05-01,33009003860000,2124,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     J-722,SESW,32,162,79,BOT,NEWBURG,SPEARFISH/CHARLES,45,430,31,44,14,0,7,48.808285,-100.941791
2015-05-01,33009010580000,4948,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     K-707,NWSE,20,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,98,399,31,97,30,0,16,48.753884,-100.936042
2015-05-01,33009004670000,2361,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     K-713,NWNE,17,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,6,0,0,0,48.775616,-100.936115
2015-05-01,33009002540000,1797,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     K-717,NWNE,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.790187,-100.936175
2015-05-01,33009003630000,2064,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     K-721,NWNE,5,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,62,77,31,61,18,0,10,48.804644,-100.936207
2015-05-01,33009007300000,3294,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     L-708,SENE,20,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.757494,-100.930595
2015-05-01,33009005440000,2712,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     L-710,SESE,17,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.76473,-100.930638
2015-05-01,33009003530000,2039,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     L-714,SESE,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.779224,-100.930639
2015-05-01,33009002480000,1778,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     L-716,SENE,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,59,964,31,58,22,0,12,48.786531,-100.930639
2015-05-01,33009003060000,1945,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     L-718,SESE,5,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,168,1400,31,166,51,0,27,48.793767,-100.930652
2015-05-01,33009009210000,4004,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     M-707,NWSW,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,55,19,31,55,22,0,12,48.753877,-100.925092
2015-05-01,33009003670000,2079,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     M-711,NWSW,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1,365,31,3,12,0,6,48.768325,-100.925162
2015-05-01,33009002410000,1733,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     M-715,NWSW,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,6,0,0,0,48.782829,-100.925161
2015-05-01,33009003270000,1984,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     M-719,NWSW,4,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,192,365,31,188,70,0,38,48.797346,-100.925198
2015-05-01,33009002420000,1755,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     N-708,SENW,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,18,204,31,18,6,0,3,48.757449,-100.919645
2015-05-01,33009002220000,1656,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     N-710,SESW,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.764685,-100.919615
2015-05-01,33009002700000,1864,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     N-716,SENW,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,83,680,31,82,25,0,14,48.786449,-100.919683
2015-05-01,33009003370000,1997,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     N-720,SENW,4,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,98,139,31,97,30,0,16,48.80097,-100.919743
2015-05-01,33009010830000,5172,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     O-705,NWNE,28,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,16,31,31,16,5,0,3,48.746641,-100.913671
2015-05-01,33009002770000,1877,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     O-709,NWNE,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,38,124,31,38,12,0,6,48.761044,-100.914099
2015-05-01,33009013890000,7727,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     O-712,SWNE,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.771945,-100.914115
2015-05-01,33009003020000,1941,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     O-717,NWNE,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,59,495,31,58,18,0,10,48.790024,-100.914117
2015-05-01,33009002270000,1675,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     P-706,SESE,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,33,0,31,33,10,0,5,48.750259,-100.908539
2015-05-01,33009003080000,1948,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     P-710,SESE,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.76464,-100.908638
2015-05-01,33009013900000,7728,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     P-713,NENE,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,224,4567,31,219,50,0,27,48.775548,-100.908638
2015-05-01,33009003250000,1978,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     P-718,SESE,4,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.7936,-100.90864
2015-05-01,33009002950000,1924,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     P-720,SENE,4,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.800921,-100.90864
2015-05-01,33009002210000,1655,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     Q-711,NWSW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,59,117,31,58,18,0,10,48.768281,-100.903162
2015-05-01,33009002190000,1645,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     Q-715,NWSW,10,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,11,138,2,18,5,0,3,48.782769,-100.903161
2015-05-01,33009002050000,1592,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     R-712,SENW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,124,779,31,122,42,0,23,48.771859,-100.897686
2015-05-01,33009003260000,1983,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     S-709,NWNE,22,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,212,31,31,208,54,0,29,48.761004,-100.892142
2015-05-01,33009003090000,1949,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     T-710,SESE,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,29,49,31,28,9,0,5,48.76462,-100.886638
2015-05-01,33009003660000,2073,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     T-714,SESE,10,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,112,210,31,110,47,0,25,48.779106,-100.886652
2015-05-01,33009003900000,2130,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     U-707,NWSW,23,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,209,145,31,206,63,0,34,48.753844,-100.881303
2015-05-01,33009008790000,3856,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     U-711,NWSW,14,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,130,114,31,128,39,0,21,48.768246,-100.881162
2015-05-01,33009010860000,5175,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     V-705,NENW,26,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,33,62,31,33,10,0,5,48.746584,-100.875764
2015-05-01,33009003950000,2139,"ENDURO OPERATING, LLC",NEWBURG-SPEARFISH-CHARLES UNIT     V-706,SESW,23,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.750202,-100.875884
2015-05-01,33009020430000,15085,"ENDURO OPERATING, LLC",NSCU     O-705AH,NWNE,28,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,298,260,31,294,84,0,45,48.746636,-100.912791
2015-05-01,33009020390000,15027,"ENDURO OPERATING, LLC",NSCU     Q-715AHR,NWSW,10,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,216,1800,31,213,66,0,35,48.783511,-100.904033
2015-05-01,33009020350000,14977,"ENDURO OPERATING, LLC",NSCU     R-712AH,SENW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,229,2321,31,225,97,0,52,48.771842,-100.896565
2015-05-01,33009020480000,15178,"ENDURO OPERATING, LLC",NSCU     R-712BH,SENW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,761,8783,31,749,322,0,174,48.773218,-100.898474
2015-05-01,33009023610000,27625,"ENDURO OPERATING, LLC",NSCU   I-706H,SWSW,20,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,233,556,31,230,0,0,0,48.7516886696613,-100.944643879706
2015-05-01,33009024060000,29040,"ENDURO OPERATING, LLC",NSCU   J-715-H1,NESW,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,2906,908,31,2867,0,0,0,48.7842560116045,-100.939571471822
2015-05-01,33009023950000,28731,"ENDURO OPERATING, LLC",NSCU   K-714-H1,SWSE,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,326,5425,31,321,0,0,0,48.7804751334072,-100.934386309519
2015-05-01,33009023770000,28215,"ENDURO OPERATING, LLC",NSCU   N-711-H1,NWSE,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.769440823569,-100.916325779802
2015-05-01,33009023660000,27778,"ENDURO OPERATING, LLC",NSCU   R-711-H1,NESW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,520,7553,28,489,0,0,0,48.7691716092275,-100.896005265404
2015-05-01,33009023920000,28580,"ENDURO OPERATING, LLC",NSCU  F-719-H1,NESW,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1,0,1,13,0,0,0,48.7988108939205,-100.96183366946
2015-05-01,33009024170000,29364,"ENDURO OPERATING, LLC",NSCU  G-718-H1,NWSE,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,383,10609,31,360,0,0,0,48.7972245109802,-100.95560396019
2015-05-01,33009024090000,29138,"ENDURO OPERATING, LLC",NSCU  G-720-H1,NWSW,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,573,495,31,564,0,0,0,48.7990590921859,-100.961171178526
2015-05-01,33009024310000,29877,"ENDURO OPERATING, LLC",NSCU  H-717-H1,NENE,7,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1169,5166,30,1155,0,0,0,48.7902741642215,-100.952988051472
2015-05-01,33009024180000,29365,"ENDURO OPERATING, LLC",NSCU  H-719-H1,NWSE,6,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1146,1042,31,1138,0,0,0,48.7969762136485,-100.956309644065
2015-05-01,33009024050000,29039,"ENDURO OPERATING, LLC",NSCU  J-715-H2,NESW,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1338,441,17,1363,0,0,0,48.7840106196481,-100.940279446833
2015-05-01,33009024210000,29457,"ENDURO OPERATING, LLC",NSCU  J-717-H1,SWNW,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1095,2018,23,1033,0,0,0,48.7875847243063,-100.946487370444
2015-05-01,33009023960000,28732,"ENDURO OPERATING, LLC",NSCU  K-714-H2,SWSE,8,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,869,14219,31,855,0,0,0,48.7802297444684,-100.93509594415
2015-05-01,33009024140000,29282,"ENDURO OPERATING, LLC",NSCU  L-713-H2,NENE,17,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,2990,7480,31,2935,0,0,0,48.7765495323105,-100.929501415062
2015-05-01,33009024260000,29607,"ENDURO OPERATING, LLC",NSCU  M-708-H1,SWNW,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1626,2923,31,1608,0,0,0,48.7577663265078,-100.924799024597
2015-05-01,33009021280000,16745,"ENDURO OPERATING, LLC",NSCU  M-711AH,SWNW,16,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,413,5567,31,406,157,0,84,48.770606589713,-100.925701168605
2015-05-01,33009021240000,16688,"ENDURO OPERATING, LLC",NSCU  M-717AH,NWNW,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,142,6207,31,140,43,0,23,48.7905712890469,-100.922808070599
2015-05-01,33009023780000,28314,"ENDURO OPERATING, LLC",NSCU  N-715-H1,NESW,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,0,0,0,0,0,0,0,48.7834193987386,-100.918355226061
2015-05-01,33009020810000,15363,"ENDURO OPERATING, LLC",NSCU  N-716 AHR,SENW,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,525,3428,31,517,202,0,109,48.786195518073,-100.922297632688
2015-05-01,33009023970000,28808,"ENDURO OPERATING, LLC",NSCU  O-706-H1,SWSE,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,677,150,29,680,0,0,0,48.7519775245152,-100.912157075934
2015-05-01,33009024150000,29353,"ENDURO OPERATING, LLC",NSCU  O-708-H1,SWNE,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,807,1045,31,793,0,0,0,48.7560552027297,-100.916564792038
2015-05-01,33009024160000,29354,"ENDURO OPERATING, LLC",NSCU  O-708-H2,SWNE,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,954,1186,29,941,0,0,0,48.7562990080841,-100.915861587511
2015-05-01,33009020800000,15362,"ENDURO OPERATING, LLC",NSCU  O-709 AH,NWNE,21,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,492,12058,31,478,120,0,65,48.7621991851794,-100.914945449901
2015-05-01,33009021270000,16712,"ENDURO OPERATING, LLC",NSCU  P-715AH,SESE,9,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,298,9857,31,296,114,0,61,48.7778875851049,-100.907041222971
2015-05-01,33009023680000,27785,"ENDURO OPERATING, LLC",NSCU  Q-712-H1,SENW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,254,8501,31,252,0,0,0,48.7733650953141,-100.901004491898
2015-05-01,33009024320000,30050,"ENDURO OPERATING, LLC",NSCU  Q-712-H2,SWNW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,601,773,31,592,0,0,0,48.7715490688756,-100.902444103179
2015-05-01,33009024240000,29542,"ENDURO OPERATING, LLC",NSCU  R-709-H1,NENW,22,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,656,488,21,662,0,0,0,48.7615359371275,-100.896951654264
2015-05-01,33009024250000,29543,"ENDURO OPERATING, LLC",NSCU  R-709-H2,NENW,22,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,885,2473,31,871,0,0,0,48.7612895785779,-100.897658985787
2015-05-01,33009023670000,27779,"ENDURO OPERATING, LLC",NSCU  R-711-H2,NESW,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,551,31,31,543,0,0,0,48.7686429677496,-100.896772781505
2015-05-01,33009024070000,29102,"ENDURO OPERATING, LLC",NSCU  S-706-H1,SWSE,22,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,1838,1700,31,1808,0,0,0,48.7512651451347,-100.891145148629
2015-05-01,33009020380000,15026,"ENDURO OPERATING, LLC",NSCU  S-709AHR,NWNE,22,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,745,1505,31,733,230,0,124,48.7614440618373,-100.893814600868
2015-05-01,33009021230000,16644,"ENDURO OPERATING, LLC",NSCU  T-712AH,SWNE,15,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,113,4822,31,112,134,0,72,48.7704344881739,-100.8907371164
2015-05-01,33009020420000,15078,"ENDURO OPERATING, LLC",NSCU  U-707AHR,NWSW,23,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,208,464,19,206,63,0,34,48.7538452633974,-100.879535690691
2015-05-01,33009023890000,28482,"ENDURO OPERATING, LLC",NSCU  U-710-H1,SWSW,14,161,79,BOT,NEWBURG,SPEARFISH/CHARLES,636,3220,31,630,0,0,0,48.7652867199295,-100.87932809284
2015-05-01,33075007500000,6466,"ENERGYQUEST II, LLC",MOTT     32X-3,SWNE,3,163,87,REN,NEWPORTE,CAMBRO/ORDOVICIAN,527,425,31,634,0,0,0,48.976703,-101.939115
2015-05-01,33075013120000,14725,"JETTISON, INC.",EMMEL - LARSON  1,NESW,9,163,87,REN,NEWPORTE,CAMBRO/ORDOVICIAN,0,0,0,0,0,0,0,48.955831,-101.970379
2015-05-01,33053041490000,22992,OASIS PETROLEUM NORTH AMERICA LLC,HELM  19-30HTF,NENE,19,151,104,MCK,NOHLY LAKE,BAKKEN,2155,2487,31,1887,1291,973,8,47.8904431524783,-104.033717783865
2015-05-01,33053041480000,22991,OASIS PETROLEUM NORTH AMERICA LLC,REIDLE  18-7HTF,NENE,19,151,104,MCK,NOHLY LAKE,BAKKEN,1150,2249,27,1126,1280,1010,0,47.8908543491097,-104.033717783865
2015-05-01,33023011460000,27298,"CONTINENTAL RESOURCES, INC.",BRODAL  1-36H,NENW,36,162,95,DIV,NOONAN,BAKKEN,2801,6042,31,2649,6119,6119,0,48.8211330704766,-102.954734921359
2015-05-01,33023010800000,25959,"CONTINENTAL RESOURCES, INC.",HAFFNER  1-31H,SWSE,31,162,95,DIV,NOONAN,BAKKEN,2970,3375,30,2748,3640,3543,97,48.8085777088291,-103.054688474509
2015-05-01,33023012560000,28934,"CONTINENTAL RESOURCES, INC.",NYGAARDSVOLD  1X-32H,SWSE,32,162,95,DIV,NOONAN,BAKKEN,12686,36871,31,12541,12604,11,12593,48.808468180979,-103.033991488816
2015-05-01,33023000920000,4074,"MID-CON ENERGY OPERATING, LLC",A. LEGEIN     1,NENE,20,162,95,DIV,NOONAN,MADISON,0,0,0,0,360,0,0,48.848991,-103.02973
